ParcelID,Addr1,Addr2,Improvement,LandValue,Acres,GA25,PA25,NT_Loss,Opt21_Loss,Mean_NT,Min,Med,Opt,NT_Cat,Min_Cat,Med_Cat,Opt_Cat,NT_HVRA,Min_HVRA,Med_HVRA,Opt_HVRA
1329,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.202090448,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1330,42761 CANYON VISTA LN,SHAVER LAKE CA 93664,0,200000,0.619077,0.207450958,0.179675603,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1332,52692 DINKEY CREEK RD,SHAVER LAKE CA 93664,49676,16597,19.637658,0.152800943,0.147223362,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1334,52134 CHAHLIP LN,SHAVER LAKE CA 93664,50455,21872,0.88485,0.122098929,0.133152141,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1335,42283 COOK CABIN,SHAVER LAKE CA 93664,514072,229724,0.002472,0.130780876,0.115678199,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1337,42555 BRETZ POINT LN,SHAVER LAKE CA 93664,1600663,1103905,0.863565,0.205333887,0.178740266,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1338,42502 BRETZ POINT LN,SHAVER LAKE CA 93664,363534,125801,0.573723,0.209046086,0.181144051,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1339,42654 BRETZ POINT LN,SHAVER LAKE CA 93664,0,140010,0.576709,0.197839805,0.172851138,0.4,0.2,4.286504621,3.386504621,3.286504621,3.186504621,4,3,3,3,0.6,0.4,0.4,0.4
1340,42785 CANYON VISTA LN,SHAVER LAKE CA 93664,450000,200000,0.640045,0.203181774,0.176184263,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1341,42480 BRETZ POINT LN,SHAVER LAKE CA 93664,776665,207111,0.573955,0.203246194,0.176326168,0.2,0.2,3.700334636,2.800334636,2.700334636,2.600334636,4,3,3,3,0.6,0.4,0.4,0.4
1344,42739 CANYON VISTA LN,SHAVER LAKE CA 93664,0,112000,0.62437,0.212438071,0.183661445,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1345,42482 CANYON VISTA LN,SHAVER LAKE CA 93664,0,142800,0.540408,0.196889885,0.171859974,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1346,42471 BRETZ POINT LN,SHAVER LAKE CA 93664,0,111372,0.227051,0.199942496,0.173951094,0.2,0.4,5.614989448,4.714989448,4.614989448,4.514989448,6,5,5,5,1,0.9,0.9,0.9
1347,42330 MAJESTIC LN,SHAVER LAKE CA 93664,0,3104,0.066161,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1351,38692 UPPER,SHAVER LAKE CA 93664,112022,175509,27.042879,0.15916209,0.143680542,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1359,41012 PETERSON RD,SHAVER LAKE CA 93664,53220,24260,116.413861,0.180137078,0.16328722,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1363,52248 DINKEY CREEK RD,SHAVER LAKE CA 93664,195000,80000,4.938573,0.144987043,0.156156858,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1365,52244 DINKEY CREEK RD,SHAVER LAKE CA 93664,145513,27532,15.95379,0.135697589,0.145074971,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1371,38680 UPPER CRESSMAN RD,SHAVER LAKE CA 93664,26873,22060,0.013327,0.161895694,0.146837539,0,0,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1373,42534 BRETZ POINT LN,SHAVER LAKE CA 93664,794116,155335,0.573763,0.21156914,0.183450351,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1374,42558 BRETZ POINT LN,SHAVER LAKE CA 93664,0,248533,0.573569,0.212016617,0.184196887,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1375,42586 BRETZ POINT LN,SHAVER LAKE CA 93664,714000,204000,0.573501,0.21045587,0.183412798,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1376,42717 CANYON VISTA LN,SHAVER LAKE CA 93664,0,150000,0.631187,0.216410867,0.18692303,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1378,53700 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,43741,30255,4.991832,0.247679886,0.261756143,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1380,53798 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,133714,124491,5.144601,0.158969624,0.16690928,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1381,42180 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.055602,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1382,42190 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.053983,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1386,54059 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,N/A,N/A,5.107214,0.226571145,0.23229658,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1389,38994 CRESSMAN,SHAVER LAKE CA 93664,7630,76366,3.798707,0.266923811,0.242756134,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1391,52216 DINKEY CREEK RD,SHAVER LAKE CA 93664,140692,81168,5.24811,0.136233215,0.144680401,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1392,52212 EXCHEQUER DR,SHAVER LAKE CA 93664,180000,100000,2.112431,0.123228769,0.134780788,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1393,52105 CHAHLIP LN,SHAVER LAKE CA 93664,96685,33274,0.684419,0.11729889,0.128484809,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1394,42164 MAJESTIC LN,SHAVER LAKE CA 93664,341700,112200,0.040662,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1395,42170 MAJESTIC LN,SHAVER LAKE CA 93664,327000,108000,0.045503,0.136710408,0.121022896,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1397,52346 DINKEY CREEK,SHAVER LAKE CA 93664,101301,53318,2.254908,0.128202832,0.134669083,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1398,43363 GARNET LN,SHAVER LAKE CA 93664,0,172936,0.037462,0.154867289,0.136561345,0.2,0.4,5.614989448,4.714989448,4.614989448,4.514989448,6,5,5,5,1,0.9,0.9,0.9
1401,54564 MCKINLEY GROVE RD,SHAVER LAKE CA 93664,65000,135000,0.589655,0.187426677,0.208949552,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1403,36133 TOLLHOUSE RD,SHAVER LAKE CA 93664,57906,22066,5.035487,0.200917087,0.183633761,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1404,43393 GARNET LN,SHAVER LAKE CA 93664,615111,137934,0.299036,0.154867289,0.136561345,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1409,37438 UPPER,SHAVER LAKE CA 93664,54000,75000,17.600417,0.16832259,0.153824291,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1412,39482 UPPER,SHAVER LAKE CA 93664,134712,105240,13.813884,0.177671981,0.162999597,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1413,50106 DINKEY CREEK,SHAVER LAKE CA 93664,73514,52285,19.979867,0.188855665,0.215077331,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1418,52217 CHAHLIP LN,SHAVER LAKE CA 93664,78021,21872,0.806905,0.118159651,0.129029553,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1419,52116 CHAHLIP LN,SHAVER LAKE CA 93664,0,62151,0.737902,0.12243837,0.133855405,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1420,52163 CHAHLIP LN,SHAVER LAKE CA 93664,250000,100000,0.802325,0.117718999,0.128407081,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1431,60555 TRIMMER SPRINGS RD,SANGER CA 93657,N/A,N/A,29.745218,0.309508963,0.296927845,0,0,0,-0.9,-1,-1.1,0,-1,-1,-1,#N/A,#N/A,#N/A,#N/A
1433,40804 LEOPARD LILLY LN,SHAVER LAKE CA 93664,369240,106103,0.001152,0.158431138,0.141662516,0,0,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1443,41030 PETERSON RD,SHAVER LAKE CA 93664,387600,102000,41.394357,0.239276254,0.218150531,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1446,52218 EXCHEQUER DR,SHAVER LAKE CA 93664,250000,100000,0.642851,0.12599869,0.138341324,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1447,52110 EXCHEQUER DR,SHAVER LAKE CA 93664,89248,19886,0.703096,0.117911469,0.129429338,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1448,52152 EXCHEQUER DR,SHAVER LAKE CA 93664,70640,18983,0.682708,0.11758753,0.129035178,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1449,39400 LITTLEFIELD RD,SHAVER LAKE CA 93664,0,9232,39.209573,0.149876202,0.133626425,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1450,41379 TIMBER,SHAVER LAKE CA 93634,95060,158436,0.090525,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1451,41438 KOKANEE,SHAVER LAKE CA 93634,142812,64910,0.267765,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1452,41426 KOKANEE LN,SHAVER LAKE CA 93664,119000,52489,0.060796,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1458,51124 DINKEY CREEK RD,SHAVER LAKE CA 93664,167539,30755,88.811447,0.18072414,0.200704085,0.2,0.2,3.566368121,2.666368121,2.566368121,2.466368121,4,3,3,2,0.6,0.4,0.4,0.2
1461,52064 EXCHEQUER DR,SHAVER LAKE CA 93664,136254,105624,0.819602,0.122471494,0.134368517,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1475,43348 LEISURE LN,SHAVER LAKE CA 93664,242000,200000,0.302537,0.185189359,0.165797997,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1476,44509 LAKEVIEW AVE,SHAVER LAKE CA 93664,577364,511253,0.155017,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1480,42410 HANGING BRANCH,SHAVER LAKE CA 93664,17835,45058,5.169597,0.208002195,0.183301804,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1483,42404 HANGING BRANCH,SHAVER LAKE CA 93664,221922,71323,4.991173,0.192703024,0.171737964,0.6,0.4,7.186119697,6.286119697,6.186119697,6.086119697,6,6,6,6,1,1,1,1
1487,44343 DALTON AVE,SHAVER LAKE CA 93664,1000000,600000,0.263355,0.111297,1.19E-04,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1491,42825 HIGHWAY 168,SHAVER LAKE CA 93634,1076549,1020383,162.406219,0.048304274,0.046116401,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1492,44438 LAKEVIEW DR,SHAVER LAKE CA 93634,88203,148819,0.193105,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1496,50206 DINKEY CREEK RD,SHAVER LAKE CA 93664,69286,48710,118.570203,0.193218844,0.217001929,0.2,0.2,3.939621879,3.039621879,2.939621879,2.839621879,4,3,3,3,0.6,0.4,0.4,0.4
1497,52584 DINKEY CREEK RD,SHAVER LAKE CA 93664,12814,23105,37.960742,0.19502871,0.193488074,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1498,38303 WOODLAND,SHAVER LAKE CA 93664,0,108120,80.989365,0.363337916,0.335803961,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1502,42342 BLUE CANYON RD,SHAVER LAKE CA 93664,1734000,324677,4.478905,0.159518778,0.140311367,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1505,42538 CANYON VISTA LN,SHAVER LAKE CA 93664,900000,300000,0.631471,0.195154928,0.170946307,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1509,41856 BRETZ,SHAVER LAKE CA 93664,161679,82451,4.320442,0.194073027,0.170525865,0.2,0.2,3.700334636,2.800334636,2.700334636,2.600334636,4,3,3,3,0.6,0.4,0.4,0.4
1513,41548 DINKEY CREEK RD,SHAVER LAKE CA 93634,0,82788,0.203342,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1517,42277 COOK CABIN LN,SHAVER LAKE CA 93664,678287,79006,0.208056,0.130780876,0.115678199,0.6,0.4,7.186119697,6.286119697,6.186119697,6.086119697,6,6,6,6,1,1,1,1
1518,42555 CANYON VISTA LN,SHAVER LAKE CA 93664,714000,306000,0.539713,0.201088273,0.176051369,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1521,44302 LAKEVIEW AVE,SHAVER LAKE CA 93664,0,64904,0.292321,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1527,52085 EXCHEQUER DR,SHAVER LAKE CA 93664,32321,29249,0.910161,0.123264811,0.135519884,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1528,42587 CANYON VISTA LN,SHAVER LAKE CA 93664,303807,202612,0.577611,0.205538278,0.179880166,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1530,42406 HANGING BRANCH,SHAVER LAKE CA 93664,206335,131295,4.976075,0.19978288,0.177739082,0.4,0.4,4.889878121,3.989878121,3.889878121,3.789878121,5,4,4,4,0.9,0.6,0.6,0.6
1531,42418 HANGING BRANCH,SHAVER LAKE CA 93664,71457,43414,3.389494,0.189965146,0.168183048,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1533,421635 BIG PINE CRT,SHAVER LAKE CA 93664,0,112200,0.002208,0.187501479,0.164055343,0,0,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1541,52710 DINKEY CREEK RD,SHAVER LAKE CA 93664,509296,396115,59.436494,0.230524736,0.233277401,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1547,42385 TOLLHOUSE RD,LAKESHORE CA 93634,N/A,N/A,101.981024,0.056210272,0.052057636,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1548,42231 FINCH,SHAVER LAKE CA 93634,17688,34812,0.168164,0.077358746,0.07027813,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1549,44430 LAKEVIEW AVE,SHAVER LAKE CA 93664,556107,338113,0.152224,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1551,42642 TOLLHOUSE RD,LAKESHORE CA 93634,N/A,N/A,280.304389,0.00646204,0.005905913,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1565,42610 BRETZ POINT LN,SHAVER LAKE CA 93664,0,168780,0.573588,0.206641481,0.180439064,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1566,44185 HWY 168,LAKESHORE CA 93634,1181466,621333,3.541173,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1567,41385 TIMBER,SHAVER LAKE CA 93634,209149,80534,0.093697,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1568,41345 MUSICK DR,SHAVER LAKE CA 93634,48343,58301,0.410427,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1571,44264 LAKEVIEW DR,SHAVER LAKE CA 93634,306263,428769,0.130692,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1572,44292 LAKEVIEW DR,SHAVER LAKE CA 93634,370210,414222,0.157829,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1573,44522 LAKEVIEW DR,SHAVER LAKE CA 93634,360000,500000,0.135703,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1574,44424 HILLCREST,LAKESHORE CA 93634,470000,400000,0.162513,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1575,44677 LAKEVIEW AVE,SHAVER LAKE CA 93664,260000,581902,0.152342,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1576,44633 LAKEVIEW DR,SHAVER LAKE CA 93634,498887,424415,0.129337,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1578,44423 LAKEVIEW DR,SHAVER LAKE CA 93634,541129,757581,0.14643,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1580,42231 BUCKEYE,SHAVER LAKE CA 93634,60492,17290,0.02316,0.080132446,0.076344758,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1581,42197 HEMLOCK,SHAVER LAKE CA 93634,137265,74870,0.011585,0.080132446,0.076344758,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1585,42732 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,125000,0.622735,0.196247736,0.179279353,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1586,41604 MUSICK,SHAVER LAKE CA 93634,261438,93589,0.101066,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1587,42387 CANYON VISTA LN,SHAVER LAKE CA 93664,373669,155335,0.429596,0.17999803,0.157599114,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1588,52186 EXCHEQUER DR,SHAVER LAKE CA 93664,153000,102000,0.686944,0.121192306,0.133023519,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1590,44410 DALTON,LAKESHORE CA 93634,354695,104556,0.138471,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1591,44287 LAKEVIEW DR,SHAVER LAKE CA 93634,N/A,N/A,616.081864,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1592,44377 LAKEVIEW DR,SHAVER LAKE CA 93634,0,92873,0.248741,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1594,44356 CASCADE,LAKESHORE CA 93634,498139,239137,0.149702,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1595,44378 LAKEVIEW DR,SHAVER LAKE CA 93634,1457580,612000,0.142711,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1596,44341 LAKEVIEW DR,SHAVER LAKE CA 93634,143908,69850,0.141547,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1597,44367 LAKEVIEW DR,SHAVER LAKE CA 93634,0,21074,0.132368,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1598,44327 LAKEVIEW DR,SHAVER LAKE CA 93634,281174,636623,0.142103,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1599,44355 LAKEVIEW AVE,SHAVER LAKE CA 93664,422497,974033,0.130049,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1600,44384 DALTON AVE,SHAVER LAKE CA 93664,418200,306000,0.138092,0.111297,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1601,44398 DALTON AVE,SHAVER LAKE CA 93664,301578,97368,0.153143,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1603,44422 DALTON,LAKESHORE CA 93634,319900,350000,0.162449,0.111297,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1605,44599 LAKEVIEW DR,SHAVER LAKE CA 93634,528122,633746,0.168791,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1607,42270 BUCKEYE LN,SHAVER LAKE CA 93634,187819,106704,0.348216,0.148142718,0.141715658,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1611,42408 HANGING BRANCH RD,SHAVER LAKE CA 93664,25223,50457,5.328327,0.19850027,0.175506774,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1613,42096 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.05667,0.131371578,0.116066876,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1615,42609 BUCKEYE LN,SHAVER LAKE CA 93634,0,219799,7.409256,0.15995466,0.153877642,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1617,42953 MAJESTIC LN,SHAVER LAKE CA 93664,0,1280000,169.140171,0.192249042,0.170376347,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1618,41427 KOKANEE LN,SHAVER LAKE CA 93664,160510,155332,0.202604,0.12080848,0.11336349,0.2,0.2,3.753253759,2.853253759,2.753253759,2.653253759,4,3,3,3,0.6,0.4,0.4,0.4
1620,42758 GRANITE CIRCLE,SHAVER LAKE CA 93664,666497,222440,0.919637,0.194467782,0.177810229,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1624,42704 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,216528,0.792608,0.195738748,0.178581595,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1416,30500 WATTS VALLEY RD,TOLLHOUSE CA 93667,33633,59780,120.695896,0.205789,0,,,4.183550879,3.283550879,3.183550879,3.083550879,4,3,3,3,0.6,0.4,0.4,0.4
